name,type,source,address,grow,lat,lon,Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCent,HealthArea,Sanitboro,SanitDistr,SanitSub,Address_2,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLA,PFIRM15_FL,Version,DCPEdited,Latitude,Longitude,Notes,Shape_Leng,Shape_Area
Magnet School of STEM/Andries Hudde,School Garden,GrowNYC,"2500 Nostrand Ave., Brooklyn, NY 11210, USA",Outdoor,"40.6239694","-73.9470955",BK,"7629","30","314","748","1001","22","45","11210",L159,"70","35","8810","3","14",3D,1137 EAST 29 STREET,R2,R6,,,C1-2,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF PARKS AND RECREATION,"66606","178911","178911","0","0","0","0","0","0","178911","2","1",3.00000000000,"0","1",317.17000000000,210.00000000000,308.50000000000,193.08000000000,G,"1",N,"5","0",1993950.00000000000,6366600.00000000000,6366600.00000000000,"1951","0","0",,,2.69000000000,0.50000000000,0.00000000000,1.00000000000,"3",3076290030.00000000000,"0","0748","999008","166543",23b,,313 006,"32302",,0.00000000000,,"1",,,21v2,t,40.62378620000,-73.94683680000,,0.00000000000,67318.81037740000
Saint Clair Mckelway,School Garden,GrowNYC,"2163 Dean St, Brooklyn, NY 11233, USA",Outdoor,"40.6752336","-73.915361",BK,"1440","56","316","303","1001","23","41","11233",L176,"73","32","5200","3","16",1B,2171 DEAN STREET,R6,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"72367","74074","74074","0","74074","0","0","0","0","0","2","1",5.00000000000,"0","1",335.00000000000,214.42000000000,200.00000000000,94.00000000000,N,"1",Y,"4","0",488700.00000000000,3149550.00000000000,3149550.00000000000,"1910","2008","2009",,,1.02000000000,2.43000000000,0.00000000000,4.80000000000,"3",3014400056.00000000000,"0","0303","1007732","185347",17a,,307 008,"30508",,0.00000000000,,"1",,,21v2,t,40.67538030000,-73.91534450000,,0.00000000000,72490.99308470002
"The Gregory Jacko Jackson School of Sports, Art, and Technology",School Garden,GrowNYC,"213 Osborn St, Brooklyn, NY 11212, USA",Outdoor,"40.6669333","-73.9075529",BK,"3544","135","316","912","1000","23","41","11212",E231,"73","33","5900","3","16",2A,266 BLAKE AVENUE,R6,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"30000","150000","150000","0","150000","0","0","0","0","0","2","1",5.00000000000,"0","1",200.00000000000,150.00000000000,200.00000000000,150.00000000000,N,"0",N,"5","0",405000.00000000000,3707550.00000000000,3707550.00000000000,"1930","2018","0",,,5.00000000000,2.43000000000,0.00000000000,4.80000000000,"3",3035440135.00000000000,"0","0912","1009873","182275",17d,,316 020,"31202",,0.00000000000,,"1",,,21v2,t,40.66694240000,-73.90763770000,,0.00000000000,32175.23505120000
Teachers Preparatory High School,School Garden,GrowNYC,"226 Bristol St, Brooklyn, NY 11212, USA",Outdoor,"40.6657071","-73.91196219999999",BK,"3541","1","316","924","2002","23","41","11212",L120,"73","33","5900","3","16",2A,615 THOMAS S BOYLAND ST,R6,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"27800","103000","103000","0","0","0","0","0","0","103000","2","1",5.00000000000,"0","1",200.00000000000,139.92000000000,200.00000000000,151.00000000000,N,"0",N,"3","0",196650.00000000000,3849750.00000000000,3849750.00000000000,"1930","0","0",,,3.71000000000,2.43000000000,0.00000000000,4.80000000000,"3",3035410000.99999952316,"0","0924","1008635","181772",17d,Y,316 052,"31202",,0.00000000000,,"1",,,21v2,t,40.66556530000,-73.91210210000,,0.00000000000,29978.17299700000
The Willoughby,School Garden,GrowNYC,"1390 Willoughby Ave, Brooklyn, NY 11237, USA",Outdoor,"40.7068713","-73.9200201",BK,"3212","1","304","445","3000","32","34","11237",L124,"83","34","2200","3","04",1B,61 ST NICHOLAS AVENUE,R4,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"40000","71200","71200","0","0","0","0","0","0","71200","2","1",4.00000000000,"0","1",200.00000000000,200.00000000000,200.00000000000,85.00000000000,N,"1",N,"3","0",288000.00000000000,4130550.00000000000,4130550.00000000000,"1931","2008","0",,,1.78000000000,0.75000000000,0.00000000000,2.00000000000,"3",3032120001.00000000000,"0","0445","1006528","196799",13b,,309 055,"31103",,0.00000000000,,"1",,,21v2,t,40.70681650000,-73.91964720000,,0.00000000000,40092.52452630001
Philippa Schuyler,School Garden,GrowNYC,"1300 Greene Ave, Brooklyn, NY 11237, USA",Outdoor,"40.697892","-73.919072",BK,"3298","1","304","431","1003","32","37","11237",E277,"83","34","3300","3","04",2B,1300 GREENE AVENUE,R6,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"97500","165620","165620","0","0","0","0","0","0","165620","2","1",4.00000000000,"0","1",480.00000000000,200.00000000000,0.00000000000,0.00000000000,N,"1",Y,"3","0",658350.00000000000,15246450.00000000000,15246450.00000000000,"1976","2007","2008",,,1.70000000000,2.43000000000,0.00000000000,4.80000000000,"3",3032980001.00000000000,"0","0431","1006684","193545",13b,,309 040,"31105",,0.00000000000,,"1",,,21v2,t,40.69788460000,-73.91909540000,,0.00000000000,98054.01669270000
Bushwick School for Social Justice,School Garden,GrowNYC,"400 Irving Ave, Brooklyn, NY 11237, USA",Outdoor,"40.6967365","-73.9120081",BK,"3365","98","304","435","1000","32","37","11237",E271,"83","34","3400","3","04",2B,380 IRVING AVENUE,R6,PARK,,,,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"259540","218424","218424","0","0","0","0","0","0","218424","2","2",5.00000000000,"0","0",460.00000000000,552.00000000000,176.00000000000,174.00000000000,N,"1",Y,"3","0",4725450.00000000000,15352200.00000000000,15352200.00000000000,"1910","0","0",,,0.84000000000,2.43000000000,0.00000000000,4.80000000000,"3",3033650098.00000000000,"0","0435","1008723","193018",13d,Y,309 042,"31106",,0.00000000000,,"1",,,21v2,t,40.69643270000,-73.91174400000,,0.00000000000,266324.38295599999
Academy of Urban Planning,School Garden,GrowNYC,"400 Irving Ave, Brooklyn, NY 11237, USA",Outdoor,"40.6967365","-73.9120081",BK,"3365","98","304","435","1000","32","37","11237",E271,"83","34","3400","3","04",2B,380 IRVING AVENUE,R6,PARK,,,,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"259540","218424","218424","0","0","0","0","0","0","218424","2","2",5.00000000000,"0","0",460.00000000000,552.00000000000,176.00000000000,174.00000000000,N,"1",Y,"3","0",4725450.00000000000,15352200.00000000000,15352200.00000000000,"1910","0","0",,,0.84000000000,2.43000000000,0.00000000000,4.80000000000,"3",3033650098.00000000000,"0","0435","1008723","193018",13d,Y,309 042,"31106",,0.00000000000,,"1",,,21v2,t,40.69643270000,-73.91174400000,,0.00000000000,266324.38295599999
Bushwick Leaders High School for Academic Excellence,School Garden,GrowNYC,"797 Bushwick Ave, Brooklyn, NY 11221, USA",Outdoor,"40.6952598","-73.9273941",BK,"3242","1","304","393","1005","32","34","11221",E217,"83","34","3200","3","04",1A,797 BUSHWICK AVENUE,R6,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"74500","74100","74100","0","37050","0","0","0","0","37050","2","1",3.00000000000,"0","1",375.33000000000,200.00000000000,190.00000000000,65.00000000000,E,"0",N,"1","0",583200.00000000000,6494400.00000000000,6494400.00000000000,"1931","2008","2014",,,0.99000000000,2.43000000000,0.00000000000,4.80000000000,"3",3032420001.00000000000,"0","0393","1004396","192652",13b,,309 004,"31103",,0.00000000000,,"1",,,21v2,t,40.69543900000,-73.92734940000,,0.00000000000,78957.85089400000
P53K,School Garden,GrowNYC,"544 7th Ave, Brooklyn, NY 11215, USA",Outdoor,"40.6602554","-73.98805329999999",BK,"880","1","307","147","1001","15","38","11215",L122,"72","39","4700","3","07",1E,544 7 AVENUE,PARK,R6B,,,,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"133300","195552","195552","0","0","0","0","0","0","195552","2","3",3.00000000000,"0","1",129.92000000000,700.00000000000,388.83000000000,168.25000000000,G,"0",Y,"1","0",1899000.00000000000,15885900.00000000000,15885900.00000000000,"1966","0","0",,,1.47000000000,0.00000000000,0.00000000000,0.00000000000,"3",3008800001.00000000000,"0","0147","987382","180013",16d,,306 032,"30309",,0.00000000000,,"1",,,21v2,t,40.66077020000,-73.98871120000,,0.00000000000,137770.57287199999
School Garden 077,School Garden,GrowNYC,"62 Park Pl, Brooklyn, NY 11217, USA",Outdoor,"40.6787211","-73.9763369",BK,"941","50","306","129.02","3001","13","39","11217",L105,"78","38","2600","3","06",3D,48 PARK PLACE,R6B,,,,,,,,,,N,W8,"08","0",C,NYC DEPARTMENT OF EDUCATION,"22480","64350","64350","0","0","0","0","0","0","64350","2","1",3.00000000000,"0","1",0.00000000000,0.00000000000,179.00000000000,200.00000000000,N,"2",N,"8","1",711000.00000000000,3529350.00000000000,3529350.00000000000,"1908","2020","0",Park Slope Historic District Extension II,,2.86000000000,2.00000000000,0.00000000000,2.00000000000,"3",3009410050.00000000000,"0","012902","990720","186554",16c,,306 039,"30401",,3009410030.00000000000,10/30/1990,"1",,,21v2,t,40.67872200000,-73.97667370000,,0.00000000000,25771.02770660000
School Garden 141,School Garden,GrowNYC,"655 Parkside Ave, Brooklyn, NY 11226, USA",Outdoor,"40.6563887","-73.95146179999999",BK,"5050","51","309","802","2001","17","40","11226",L113,"71","35","5400","3","09",3A,697 PARKSIDE AVENUE,M1-1,R6,,,C2-3,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"73781","19680","19680","0","0","0","0","0","0","19680","2","1",4.00000000000,"0","1",82.50000000000,172.50000000000,60.00000000000,82.00000000000,N,"0",Y,"3","0",1268550.00000000000,2553750.00000000000,2553750.00000000000,"1992","0","0",,,0.27000000000,0.00000000000,1.00000000000,2.40000000000,"3",3050500051.00000000000,"0","0802","997704","178431",17b,,310 019,"31601",,3050500051.00000000000,08/01/2012,"1",,,21v2,t,40.65641830000,-73.95151050000,,0.00000000000,75392.78918890000
Cory L. Cox School @ PS133,School Garden,GrowNYC,"610 Baltic St, Brooklyn, NY 11217, USA",Outdoor,"40.6801221","-73.9806648",BK,"940","111","306","129.01","3002","13","39","11217",E226,"78","38","2600","3","06",3C,610 BALTIC STREET,R6B,R8A,,,C2-4,,EC-1,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"39900","116750","116750","0","0","0","0","0","0","116750","2","1",5.00000000000,"0","1",205.00000000000,200.00000000000,98.00000000000,200.00000000000,,"0",N,"0","5",608850.00000000000,10541250.00000000000,10541250.00000000000,"2011","2009","0",,,2.93000000000,2.00000000000,0.00000000000,2.00000000000,"3",3009400111.00000047684,"0","012901","989643","187036",16c,,306 028,"30401",,3009400111.00000047684,04/20/2015,"1",,,21v2,t,40.68004570000,-73.98055620000,,0.00000000000,49412.12468330000
The Jim Thorpe School,School Garden,GrowNYC,"3000 W 1st St, Brooklyn, NY 11224, USA",Outdoor,"40.5776747","-73.9698657",BK,"7274","107","313","356.02","2000","21","48","11224",E245,"60","37","9020","3","13",2B,3000 WEST 1 STREET,R6,,,,,,OP,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"37384","37240","37240","0","37240","0","0","0","0","0","2","1",4.00000000000,"0","1",186.92000000000,200.00000000000,144.00000000000,68.00000000000,N,"1",N,"5","0",520650.00000000000,2329200.00000000000,2329200.00000000000,"1931","0","0",,,1.00000000000,2.43000000000,0.00000000000,4.80000000000,"3",3072740107.00000000000,"0","035602","992618","149752",28d,,318 045,"32109",,0.00000000000,,"1","1","1",21v2,t,40.57770670000,-73.96987650000,,0.00000000000,37036.97891200000
Lillian L. Rashkis,School Garden,GrowNYC,"355 37th St, Brooklyn, NY 11232, USA",Outdoor,"40.6541651","-74.00536129999999",BK,"696","31","307","84","3003","15","38","11232",E228,"72","39","4400","3","07",2D,363 37 STREET,M1-2D,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"40000","69260","69260","0","0","0","0","0","0","69260","2","2",4.00000000000,"0","0",200.33000000000,200.00000000000,70.00000000000,97.00000000000,N,"1",N,"3","0",422550.00000000000,3986550.00000000000,3986550.00000000000,"1900","0","0",,,1.73000000000,0.00000000000,2.00000000000,4.80000000000,"3",3006960031.00000000000,"0","0084","982816","177657",16b,,306A022,"30303",,0.00000000000,,"1",,,21v2,t,40.65430400000,-74.00516810000,,0.00000000000,40485.46090920001
Achievement First University Prep,School Garden,GrowNYC,"35 Starr St, Brooklyn, NY 11221, USA",Outdoor,"40.7012793","-73.9276237",BK,"3185","1","304","423","2000","32","34","11221",E218,"83","34","3200","3","04",1A,125 CENTRAL AVENUE,R6,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF PARKS AND RECREATION,"120000","319176","319176","0","0","0","0","0","0","319176","2","2",4.00000000000,"0","1",200.00000000000,600.00000000000,160.50000000000,497.17000000000,N,"1",N,"1","0",826200.00000000000,17296200.00000000000,17296200.00000000000,"1964","2009","2011",,,2.66000000000,2.43000000000,0.00000000000,4.80000000000,"3",3031850000.99999952316,"0","0423","1004231","194608",13b,,309 010,"31102",,0.00000000000,,"1",,,21v2,t,40.70080820000,-73.92793860000,,0.00000000000,112007.16673100000
Brownsville Ascend Charter School,School Garden,GrowNYC,"1501 Pitkin Ave, Brooklyn, NY 11212, USA",Outdoor,"40.6703519","-73.9183796",BK,"1471","47","316","361","1001","23","41","11233",L176,"73","32","5020","3","16",1B,1501 EASTERN PARKWAY,R6,,,,,,,,,,N,C0,"02","0",,PM EASTERN PARKWAY INC,"2141","4290","0","4290","0","0","0","0","0","0","2","1",3.00000000000,"3","3",22.00000000000,100.42000000000,22.00000000000,65.00000000000,N,"3",Y,"5","2",22980.00000000000,79500.00000000000,0.00000000000,"1910","0","0",,,2.00000000000,2.43000000000,0.00000000000,4.80000000000,"3",3014710047.00000000000,"0","0361","1006873","183538",17b,,307 050,"30509",E-41,0.00000000000,,"1",,,21v2,,40.67041720000,-73.91844740000,,0.00000000000,2094.75302924000
Hebrew Language Academy Charter School,School Garden,GrowNYC,"2186 Mill Ave, Brooklyn, NY 11234, USA",Outdoor,"40.61220410000001","-73.91416679999999",BK,"8470","7502","318","698","2005","22","46","11234",E323,"63","35","8822","3","18",4E,2186 MILL AVE,R3-1,,,,,,,,,,N,R5,"05","0",X,"MILL AVENUE DEVELOPMENT,LLC","115000","55077","55077","0","0","0","0","0","0","55077","2","1",3.00000000000,"0","2",0.00000000000,0.00000000000,220.00000000000,105.00000000000,,"0",Y,"0","5",1552500.00000000000,4173769.00000000000,4173769.00000000000,"1930","0","0",,,0.48000000000,0.50000000000,0.00000000000,1.00000000000,"3",3084707502.00000000000,"4409","0698","1008110","162370",23b,,319 079,"3",,0.00000000000,,"1","1","1",21v2,,40.61231240000,-73.91406310000,,0.00000000000,65268.94557620000
Imagine Me Leadership Charter School,School Garden,GrowNYC,"818 Schenck Ave, Brooklyn, NY 11207, USA",Outdoor,"40.6601118","-73.8834789",BK,"4354","26","305","1104","4007","19","42","11207",E225,"75","33","6420","3","05",4E,818 SCHENCK AVENUE,R5,,,,C1-2,,,,,,N,W2,"08","0",X,ST PAUL COMMUNITY BAPTIST CHURCH INC,"6000","8243","8243","0","0","0","0","0","0","8243","2","1",1.00000000000,"0","1",60.00000000000,100.00000000000,58.00000000000,87.00000000000,E,"2",N,"5","0",53100.00000000000,445500.00000000000,445500.00000000000,"1950","0","0",,,1.37000000000,1.25000000000,0.00000000000,2.00000000000,"3",3043540026.00000047684,"0","1104","1016580","179782",17d,,308 049,"31402",,0.00000000000,,"1",,,21v2,,40.66007770000,-73.88347320000,,0.00000000000,5925.25670147000
Compass Charter School,School Garden,GrowNYC,"300 Adelphi St, Brooklyn, NY 11205, USA",Outdoor,"40.6885037","-73.9713999",BK,"2103","4","302","181","4001","13","35","11205",E210,"88","36","1200","3","02",4D,319 CARLTON AVENUE,R6B,,,,,,,,,,N,W1,"08","0",C,NYC DEPARTMENT OF PARKS AND RECREATION,"106717","115650","115650","0","0","0","0","0","0","115650","2","2",4.00000000000,"0","1",529.00000000000,204.00000000000,330.00000000000,184.00000000000,N,"0",Y,"5","0",1881000.00000000000,9701550.00000000000,9701550.00000000000,"1961","0","0",Fort Greene Historic District,,1.08000000000,2.00000000000,0.00000000000,2.00000000000,"3",3021030004.00000000000,"0","0181","992161","190205",16c,,302 060,"30706",,0.00000000000,,"1",,,21v2,t,40.68874200000,-73.97147420000,,0.00000000000,106322.06550899999
The Cultural Arts Academy at Spring Creek Charter School,School Garden,GrowNYC,"1400 Linden Blvd, Brooklyn, NY 11212, USA",Outdoor,"40.6541752","-73.9083337",BK,"3642","22","316","922","2003","18","42","11236",E257,"73","33","7520","3","16",1A,1400 LINDEN BOULEVARD,M1-1,R5,,,,,,,,,Y,W9,"08","0",X,CREATIVE WORD RESOURCE,"28600","24000","24000","0","0","0","0","0","0","24000","2","1",1.00000000000,"0","1",200.00000000000,260.42000000000,120.00000000000,100.00000000000,N,"0",Y,"4","2",210600.00000000000,1655100.00000000000,1655100.00000000000,"1950","2015","0",,,0.84000000000,0.00000000000,1.00000000000,2.40000000000,"3",3036420022.00000000000,"0","0922","1009734","177595",17d,,317 024,"31204",,0.00000000000,,"1",,,21v2,,40.65409720000,-73.90815640000,,0.00000000000,28728.90016610000
PS36K @ Flatbush Town Hall,School Garden,GrowNYC,"35 Snyder Ave, Brooklyn, NY 11226, USA",Outdoor,"40.6487955","-73.9568254",BK,"5103","93","314","794","1003","17","40","11226",E248,"70","35","5400","3","14",1B,29 SNYDER AVENUE,C4-4A,,,,,,,,,,N,W9,"08","0",C,NYC DEPARTMENT OF EDUCATION,"29550","36300","36300","0","0","0","0","0","0","36300","2","1",2.00000000000,"0","0",150.08000000000,197.17000000000,45.00000000000,90.00000000000,N,"0",Y,"5","0",490500.00000000000,1498050.00000000000,1498050.00000000000,"1875","0","0",,INDIVIDUAL LANDMARK,1.23000000000,4.00000000000,4.00000000000,4.00000000000,"3",3051030093.00000000000,"0","0794","996201","175708",22c,Y,310 006,"31602",,0.00000000000,,"1",,,21v2,t,40.64894640000,-73.95693230000,,0.00000000000,29939.26501500000
School Garden 664,School Garden,GrowNYC,"140 58th St, Brooklyn, NY 11220, USA",Outdoor,"40.6468985","-74.0236777",BK,"827","1","307","18","1035","20","38","11220",L114,"72","39","4400","3","07",4C,5706 1 AVENUE,M3-1,M2-1,,,,,,,,,Y,E1,"06","0",,FIFTY-SIXTH ASSOCIATES LLC,"60467","165500","165500","0","0","1496","0","0","164004","0","2","2",4.00000000000,"0","13",175.00000000000,361.33000000000,150.00000000000,308.00000000000,N,"0",Y,"5","0",1224450.00000000000,4000050.00000000000,0.00000000000,"1917","1943","0",,,2.74000000000,0.00000000000,2.00000000000,0.00000000000,"3",3008270000.99999952316,"0","0018","977623","174930",22a,,306A001,"30307",,0.00000000000,,"1","1","1",21v2,,40.64681660000,-74.02388090000,,0.00000000000,63754.24285080000
PS 368 @PS293K - District 75 Star Academy,School Garden,GrowNYC,"284 Baltic St, Brooklyn, NY 11201, USA",Outdoor,"40.6849801","-73.9937004",BK,"402","1","306","69","3001","15","33","11201",E224,"76","38","2400","3","06",2D,261 COURT STREET,R6B,R6A,,,C2-4,,,,,,Y,W1,"08","0",C,NYC DEPARTMENT OF EDUCATION,"122067","107400","107400","0","107400","0","0","0","0","0","2","1",3.00000000000,"0","2",201.42000000000,622.92000000000,182.00000000000,389.00000000000,N,"1",Y,"3","2",4284000.00000000000,11477700.00000000000,11477700.00000000000,"1968","0","0",,,0.88000000000,2.00000000000,0.00000000000,2.00000000000,"3",3004020001.00000000000,"0","0069","986104","188846",16c,,301 042,"30203",,0.00000000000,,"1",,,21v2,t,40.68501520000,-73.99331510000,,0.00000000000,123189.23625000000
Bushwick United Head Start,School Garden,GrowNYC,"77 Wilson Ave, Brooklyn, NY 11237, USA",Outdoor,"40.7020613","-73.9277415",BK,"3174","2","304","427","2001","32","34","11237",E218,"83","34","2200","3","04",1A,81 WILSON AVENUE,R6,,,,,,,,,,N,W3,"08","0",X,BUSHWICK UNITED HOUSING DEVELOPMENT FUND  CORP,"7500","9100","9100","0","0","0","0","0","0","9100","2","1",2.00000000000,"0","1",75.00000000000,100.00000000000,70.00000000000,65.00000000000,N,"0",N,"5","0",74700.00000000000,628650.00000000000,628650.00000000000,"1996","1994","0",,,1.21000000000,2.43000000000,0.00000000000,4.80000000000,"3",3031740002.00000000000,"0","0427","1004305","195079",13b,,309 036,"31102",,3031740002.00000000000,12/13/2001,"1",,,21v2,,40.70210080000,-73.92767030000,,0.00000000000,7639.42601492000
Ace Integration Head Start,School Garden,GrowNYC,"1419 Broadway, Brooklyn, NY 11221, USA",Outdoor,"40.6886669","-73.9201437",BK,"3357","6","304","397","2000","32","34","11221",L112,"83","34","3400","3","04",2A,1423 BROADWAY,R6,,,,C1-3,,,,,,N,O5,"05","0",,BROADWAY BUSHWICK BUILDERS INCOME,"12300","14600","14600","0","9650","950","0","0","0","4000","2","1",2.00000000000,"0","2",100.00000000000,123.00000000000,75.00000000000,96.00000000000,E,"2",Y,"3","0",553500.00000000000,1438200.00000000000,40014.00000000000,"1994","2006","0",,,1.19000000000,2.43000000000,0.00000000000,4.80000000000,"3",3033570006.00000000000,"0","0397","1006405","190210",17a,,305 042,"31106",,3033570006.00000000000,07/11/2005,"1",,,21v2,,40.68873150000,-73.92011250000,,0.00000000000,12597.06516180000
Inner Force Tots,School Garden,GrowNYC,"1181 E New York Ave, Brooklyn, NY 11212, USA",Outdoor,"40.667156","-73.923209",BK,"1399","125","308","359","4001","17","41","11212",L123,"77","32","5020","3","08",3A,1181 EAST NEW YORK AVENUE,R6,,,,C2-3,,,,,,N,W8,"08","0",,BERMUDA REALTY NO 2 LLC,"19202","21200","21200","0","0","0","0","0","0","21200","2","2",1.00000000000,"0","1",181.58000000000,158.22000000000,181.50000000000,158.00000000000,N,"2",Y,"3","2",216000.00000000000,725400.00000000000,35364.00000000000,"1930","2009","2009",,,1.10000000000,2.43000000000,0.00000000000,4.80000000000,"3",3013990125.00000000000,"0","0359","1005536","182352",17b,,307 074,"30506",,0.00000000000,,"1",,,21v2,,40.66716520000,-73.92327080000,,0.00000000000,20128.74938740000
